gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000288573,ENSG00000288573.3,8.33132657312411,-0.004373949208959615,0.24655958817673704,0.9541786293430444,NA
ENSG00000288579,ENSG00000288579.1,1.8760920897739197,0.015219012088720407,0.25869324047894565,0.6708761714711324,NA
ENSG00000288585,ENSG00000288585.1,6.975421740658107,-0.07148265180098709,0.2677967315189686,0.2294252650437237,NA
ENSG00000288586,ENSG00000288586.1,5.230896528205956,0.05880837888979721,0.2601477654920165,0.3914956163434548,NA
ENSG00000288587,ENSG00000288587.1,8.92651100309623,0.10860348451205913,0.27319929638916174,0.23598510268117992,NA
ENSG00000288595,ENSG00000288595.2,3.682486955700332,-0.03890412761564489,0.25843556192178635,0.48467160536584936,NA
ENSG00000288598,ENSG00000288598.2,2.434455450700225,0.015568435750615466,0.25665635875612136,0.7443311037958762,NA
ENSG00000288602,C8orf44-SGK3,2.420001538273505,0.008125607803486755,0.2599326988126517,0.6917994895251579,NA
ENSG00000288603,SNORA74C-2,3.259425872796227,0.002135658020326495,0.2543554204118743,0.9708560650985998,NA
ENSG00000288604,ENSG00000288604.1,4.40326630980582,-0.04633319391640333,0.2616306194704639,0.3541352684056938,NA
ENSG00000288612,ENSG00000288612.1,3.3065580836171944,-0.03721121188132418,0.25850486750216456,0.49004471236675734,NA
ENSG00000288636,ENSG00000288636.1,3.9113596240103594,-0.12938004859175245,0.30899273351883866,0.0012238595069208077,NA
ENSG00000288640,ENSG00000288640.1,5.660620165033352,0.1477860531774376,0.32325119010144077,0.006576008579341344,NA
ENSG00000288644,ENSG00000288644.1,5.403473918699615,-0.0906172965045628,0.27482987253813757,0.16957755674905067,NA
ENSG00000288669,ENSG00000288669.1,3.1405688543582873,-0.020970200096640672,0.25925424778778355,0.5359505827662894,NA
ENSG00000288673,DLC1,8.939605964672817,-0.021171335322630366,0.26014923193739325,0.48033341012671404,NA
ENSG00000288683,ENSG00000288683.1,7.721979702460719,0.07345701159508287,0.27338275744767276,0.0737860717426155,NA
ENSG00000288694,ENSG00000288694.2,2.2886288249134576,-0.0053244988726644,0.25744189739356116,0.8920793627367608,NA
ENSG00000288695,ENSG00000288695.1,7.68288317658641,-0.07326799401244095,0.2674477473973222,0.24435092051901727,NA
ENSG00000288703,ENSG00000288703.1,3.659831108922174,-0.020258865786663343,0.2559246556469505,0.7010494418455242,NA
ENSG00000288706,ENSG00000288706.1,1.7974334649693005,0.00952229748406381,0.2567234563183944,0.8341854529584165,NA
ENSG00000288718,ENSG00000288718.1,1.9312350543930086,-0.013033294009259927,0.2568075815277787,0.775903473061184,NA
ENSG00000288725,ENSG00000288725.1,32.55320073462762,0.005888010495641198,0.26006936885589044,NA,NA
ENSG00000288728,ENSG00000288728.2,4.48038909795626,0.02445058044021543,0.25283745523451745,0.7154058293663839,NA
ENSG00000288736,ENSG00000288736.2,2.6415648819356288,0.018038687943588424,0.2566076267670111,0.7130322758262624,NA
ENSG00000288739,ENSG00000288739.1,2.064160104593874,0.0386046565671689,0.2615192318826791,0.3443975672179632,NA
ENSG00000288743,ENSG00000288743.1,6.1888268767209915,0.0615860003147638,0.26157659558459223,0.36313634609604306,NA
ENSG00000288744,ENSG00000288744.1,5.96774335166374,-0.047631330038668505,0.2562146618436206,0.49623615535318566,NA
ENSG00000288745,ENSG00000288745.1,3.8757940152557797,-0.053358615640604685,0.26053849436477794,0.3891684811561023,NA
ENSG00000288746,ENSG00000288746.2,5.382009284860255,-0.026183855410910704,0.25245272414910397,0.7006373592806134,NA
ENSG00000288748,ENSG00000288748.1,2.6102835537345,0.030969214642579644,0.25816086223871354,0.54040003141517,NA
ENSG00000288750,ENSG00000288750.1,4.296504861860697,-0.0768070702883607,0.26773608475821836,0.24940288139668423,NA
ENSG00000288751,ENSG00000288751.1,4.1794079339581796,-0.03230355049391503,0.2563281903055982,0.5801620564691616,NA
ENSG00000288754,ENSG00000288754.1,4.724060560145215,0.12322557875566428,0.30063058781974505,0.02297212930166671,NA
ENSG00000288758,ENSG00000288758.2,5.49743088776481,0.16303189847253197,0.32688031162681735,0.03988785203295546,NA
ENSG00000288761,ENSG00000288761.2,5.662981752450703,0.035561920401855455,0.2525029492188631,0.628196180328171,NA
ENSG00000288766,ENSG00000288766.1,4.521294164424888,0.019291668762529732,0.25345958052256484,0.7601197501915586,NA
ENSG00000288770,ENSG00000288770.1,4.542609051722888,-0.006325128583221053,0.2513150990949227,0.9225074048190732,NA
ENSG00000288772,ENSG00000288772.2,2.780042919329299,0.03855259557648384,0.2587590962323638,0.4789534269425501,NA
ENSG00000288787,ENSG00000288787.1,1.6971534358330014,7.864240615090459e-4,0.25674553804745787,0.9865426886791838,NA
ENSG00000288795,ENSG00000288795.1,5.514103848279967,0.049809730526217316,0.2566501300256069,0.4830501684223605,NA
ENSG00000288803,ENSG00000288803.1,3.014867827046613,-0.028856347088342945,0.2567538880906899,0.597040424202337,NA
ENSG00000288804,ENSG00000288804.1,2.126906221423584,-0.038910126171531174,0.2602416947958375,0.4170586307566572,NA
ENSG00000288808,ENSG00000288808.1,2.298726881458581,-0.052723970206492186,0.26473095680619557,0.2325801396908471,NA
ENSG00000288809,ENSG00000288809.1,1.784182197367979,0.0070531850340314235,0.25775027880279255,0.8559145578978482,NA
ENSG00000288814,ENSG00000288814.1,2.6464943542512214,0.04743423351549117,0.2616387478622349,0.356934088190248,NA
ENSG00000288819,ENSG00000288819.2,7.5416517082102335,-0.0543006237899183,0.25513684107229323,0.4876309966956801,NA
ENSG00000288820,ENSG00000288820.2,6.127843329375017,0.1299438393757063,0.2973897865867089,0.08342546490246983,NA
ENSG00000288829,ENSG00000288829.1,8.265759135740888,-0.1167969790171896,0.2786614896477259,0.19917764667279095,NA
ENSG00000288833,ENSG00000288833.2,7.325472228139114,0.002242825339488355,0.24958411334197997,0.9771665763684402,NA
ENSG00000288838,ENSG00000288838.1,2.5146328748022158,0.04186167153955098,0.2614877028592278,0.3598250956226057,NA
ENSG00000288839,ENSG00000288839.1,3.8033578457146353,-0.004915161247022334,0.25242839903812814,0.9358969132106735,NA
ENSG00000288844,ENSG00000288844.1,3.2555723777413816,0.05277985799230619,0.2647995799266025,0.22682070015548117,NA
ENSG00000288850,ENSG00000288850.1,3.350242807692266,9.94548156108237e-4,0.25713853081707744,0.9831275326185778,NA
ENSG00000288855,ENSG00000288855.1,1.6705547780319558,-4.750280814714935e-4,0.2591899987112963,0.9841883735980965,NA
ENSG00000288856,ENSG00000288856.2,3.121422194958518,0.08565027253861257,0.2784762892941975,0.05586639794633636,NA
ENSG00000288858,ENSG00000288858.2,3.011334550257375,-0.019504577241489934,0.25751319945335294,0.6655360308072843,NA
ENSG00000288863,ENSG00000288863.1,7.040154668375851,-6.949780463586767e-6,0.24709275340757633,0.9979817456521967,NA
ENSG00000288865,ENSG00000288865.1,3.1948078013529577,-0.02492851657821225,0.26017952089613605,0.45639292025061595,NA
ENSG00000288866,ENSG00000288866.1,3.977820627200154,-0.026236671964319377,0.254033312522141,0.6779840230222108,NA
ENSG00000288868,ENSG00000288868.2,7.158378438939369,0.012993145333054188,0.25122269596216723,0.8507027045507302,NA
ENSG00000288871,ENSG00000288871.2,5.641145383977532,-0.0020186337452915083,0.24943836583923895,0.9757282310359896,NA
ENSG00000288872,ENSG00000288872.1,2.747719798691922,-0.015461123598925309,0.25705821838930043,0.7337371023212831,NA
ENSG00000288873,ENSG00000288873.2,5.135272038114003,-0.01728826298086874,0.2564672256512443,0.7246946235302173,NA
ENSG00000288882,ENSG00000288882.2,1.8619519329244651,-0.02429441027760596,0.25816722313804114,0.5883964002499531,NA
ENSG00000288890,ENSG00000288890.1,3.705289613471444,0.003493817550593868,0.2532305955770563,0.954942297681575,NA
ENSG00000288898,ENSG00000288898.1,2.2460324028611582,-0.011172831870465031,0.25854888723370534,0.7464043079828173,NA
ENSG00000288908,ENSG00000288908.1,8.740156244178543,0.10222689301225354,0.2725144291614013,0.23566402318991483,NA
ENSG00000288909,ENSG00000288909.2,8.24190140947849,0.15048475814243817,0.3071269927184314,0.09187349280341724,NA
ENSG00000288911,ENSG00000288911.2,2.0134612610759994,0.001418133146906802,0.25610257385754126,0.9770883420099704,NA
ENSG00000288913,ENSG00000288913.2,5.203218722522178,0.022300081021213992,0.2523514471266381,0.7429462946504839,NA
ENSG00000288917,ENSG00000288917.1,3.4263132218343655,0.005706571961960459,0.25493209713984266,0.9162270497440457,NA
ENSG00000288919,ENSG00000288919.1,1.7176822549798225,-0.002926845907263105,0.2577662321035763,0.9365854747085137,NA
ENSG00000288923,ENSG00000288923.1,1.950996859283025,-0.03285996291745751,0.260804411339147,0.38985918982429885,NA
ENSG00000288926,ENSG00000288926.2,7.003330525784043,-0.009821311432117416,0.24821271779127735,0.8954783070187314,NA
ENSG00000288927,ENSG00000288927.2,1.7271163747944906,0.009471919266485874,0.25890603554654307,0.7627003216736077,NA
ENSG00000288928,ENSG00000288928.1,1.5630582189374151,-0.01625279011298106,0.2592861370217683,0.6140941752932152,NA
ENSG00000288934,ENSG00000288934.2,1.615135734323773,-0.0015106895940937223,0.2578886822052158,0.9661260675039542,NA
ENSG00000288935,ENSG00000288935.1,5.431692873169558,0.07164624132793058,0.26331342960712933,0.3281415796241728,NA
ENSG00000288940,ENSG00000288940.1,6.478418395313386,0.06957407466010516,0.2631048876787057,0.3310140958088042,NA
ENSG00000288942,ENSG00000288942.1,3.426102412801424,0.025547768810751215,0.2556870866467103,0.6570523853365924,NA
ENSG00000288945,ENSG00000288945.1,3.529687795144094,-0.06397655666929236,0.2670474370465695,0.2100178337591133,NA
ENSG00000288949,ENSG00000288949.1,2.398773869314792,0.02029643782169684,0.2575207934280809,0.660701233519402,NA
ENSG00000288953,ENSG00000288953.1,7.43637579472389,-0.0430351279437967,0.25068484668946045,0.5966597059392316,NA
ENSG00000288955,ENSG00000288955.1,4.611152361028262,0.0038372885932211878,0.2518797569710768,0.9543190981223324,NA
ENSG00000288956,ENSG00000288956.2,3.4771850373978332,0.008065192693792085,0.25366115118101473,0.8921841248663798,NA
ENSG00000288966,ENSG00000288966.1,1.61643121421403,-0.012525213263356275,0.25756607440234613,0.7624407086072851,NA
ENSG00000288969,ENSG00000288969.1,1.9473217761377506,0.0023988838275882766,0.25659839107294447,0.9582124447987976,NA
ENSG00000288971,ENSG00000288971.1,2.8448842478301004,0.05742706517715493,0.2642716157357528,0.27978848645033777,NA
ENSG00000288982,ENSG00000288982.1,1.7593841757614925,-0.019100617889373946,0.2598521783274456,0.5279454507618107,NA
ENSG00000288988,ENSG00000288988.1,8.826230833190161,-0.10359165585029642,0.27631587310737166,0.19434366576348125,NA
ENSG00000288989,ENSG00000288989.2,4.44350205411329,-0.010679421203741778,0.25298578909485714,0.8604322025239864,NA
ENSG00000288994,ENSG00000288994.1,1.8803396745843362,0.02475428612773913,0.2582399720233919,0.5820271327215749,NA
ENSG00000288995,ENSG00000288995.1,4.367180512965158,-0.03597596147521282,0.2570237669448404,0.539534640596237,NA
ENSG00000288996,ENSG00000288996.2,4.402158801355921,-0.05120152229382181,0.26020181072774423,0.3990391236355439,NA
ENSG00000288998,ENSG00000288998.2,4.122593033155077,-0.06745435790939938,0.26451458368486225,0.29733661462440636,NA
ENSG00000289000,ENSG00000289000.1,2.035668345572197,0.026529145980188188,0.25900179711053867,0.5304857769431598,NA
ENSG00000289001,ENSG00000289001.1,2.1279145498165484,-0.03152129677571948,0.2596664775620974,0.4642638513692098,NA
ENSG00000289003,ENSG00000289003.1,2.0505652238975873,-0.025132919971301404,0.25914325281192363,0.5319192026828653,NA
ENSG00000289007,ENSG00000289007.2,7.538341969436313,0.08138761933228401,0.2649699393842508,0.30389817141830133,NA
ENSG00000289009,ENSG00000289009.2,6.793743079386386,0.04780190709890347,0.2538758221400572,0.5350394619070727,NA
ENSG00000289015,ENSG00000289015.1,4.9676126883054685,0.03586113827158883,0.2559671786981534,0.5685415341012294,NA
ENSG00000289017,ENSG00000289017.1,1.677613759144916,2.6451741895236523e-4,0.2575536668955034,0.995662360694597,NA
ENSG00000289029,ENSG00000289029.1,2.481887007474887,0.044344987056539054,0.26353310740411195,0.24224162008861214,NA
ENSG00000289030,ENSG00000289030.1,6.188734717887853,-0.005910603945463939,0.25162100258423403,0.9257846054131759,NA
ENSG00000289031,ENSG00000289031.1,5.137283161414598,0.07440795166795926,0.26858480116840916,0.22413830271474947,NA
ENSG00000289032,ENSG00000289032.1,5.425390395280557,0.046003852035375416,0.25793999595430667,0.4713947674864352,NA
ENSG00000289034,ENSG00000289034.1,3.8620459481497877,0.03979138545824656,0.25696305121700996,0.5218957508387324,NA
ENSG00000289037,LINC01530,7.596570887173116,0.013027555617099163,0.2498339644504409,0.8592412911622664,NA
ENSG00000289038,ENSG00000289038.2,2.6556670977269974,0.02712526370004446,0.2573286999682274,0.5969480846255915,NA
ENSG00000289042,ENSG00000289042.1,7.762744040371366,0.02615063447472406,0.2499915644589455,0.7309850330466323,NA
ENSG00000289043,ENSG00000289043.1,9.08830506406709,-0.12292980176409934,0.28865903460469966,0.13055381677093622,NA
ENSG00000289055,ENSG00000289055.2,2.3852332850574602,-0.013869574541476847,0.2574823615040532,0.7440316582079454,NA
ENSG00000289056,ENSG00000289056.2,6.146387695219182,0.09079738706949818,0.2764964264611687,0.13920824327551415,NA
ENSG00000289059,ENSG00000289059.1,4.905651109843376,-0.0401091140815914,0.2554243870463267,0.5501350044124099,NA
ENSG00000289063,ENSG00000289063.2,1.694725506142326,-0.027107391863066207,0.2598045571969487,0.4764248662127512,NA
ENSG00000289065,ENSG00000289065.1,7.5302660509329655,0.09637115142858976,0.2723730790453989,0.22608035711669064,NA
ENSG00000289067,ENSG00000289067.1,6.1997303191620805,0.006597041639909053,0.24922027772336589,0.9300155685316038,NA
ENSG00000289073,ENSG00000289073.1,3.7099850778792236,0.05167457132079428,0.263188752802691,0.29995087981864343,NA
ENSG00000289076,ENSG00000289076.2,1.7248573662410913,0.02527632795079104,0.25955733350615673,0.5029110179146501,NA
ENSG00000289081,ENSG00000289081.1,2.012098890776462,0.04974875103055216,0.26342576450035105,0.2805716238417421,NA
ENSG00000289088,ENSG00000289088.1,6.9923721855283745,0.025822397809706334,0.2525135284831233,0.7063375849778218,NA
ENSG00000289091,ENSG00000289091.2,3.9839815913185657,-0.028826981856722188,0.2587173628827788,0.5279473263728214,NA
ENSG00000289094,ENSG00000289094.1,4.5761746873926805,-0.018453496535321808,0.2529209719429458,0.7709196801348357,NA
ENSG00000289098,ENSG00000289098.1,2.9055411596867726,-0.041963108363695864,0.26120491674837376,0.368393965469837,NA
ENSG00000289103,ENSG00000289103.2,3.0832294569644447,-0.04648999665326847,0.26273619037661944,0.3026165877301481,NA
ENSG00000289108,ENSG00000289108.1,3.1215894573571124,0.07977842669043426,0.2745143636264709,0.09822112866647262,NA
ENSG00000289109,ENSG00000289109.1,4.8481226774988295,-0.07822869629896073,0.2672389202906452,0.26298957408810475,NA
ENSG00000289110,ENSG00000289110.1,2.052568225353414,0.005951351891748608,0.258193405303055,0.8682379575641115,NA
ENSG00000289112,ENSG00000289112.2,3.1128248241311787,-0.007395360461495131,0.25416238522533624,0.8943978650023079,NA
ENSG00000289114,ENSG00000289114.1,3.3537608864456754,0.06596847641565846,0.26557460568606256,0.26780590101969637,NA
ENSG00000289115,ENSG00000289115.1,5.470121624625525,-0.07771452896001044,0.2660161264853645,0.283454080718865,NA
ENSG00000289123,ENSG00000289123.2,2.1331930265935406,0.05184769948728418,0.26583846667078703,0.16350376281021403,NA
ENSG00000289124,ENSG00000289124.1,1.6634165034343968,0.017922012265125055,0.25778207940711684,0.6774791663529862,NA
ENSG00000289126,ENSG00000289126.2,6.984315822874427,-0.025075607928653487,0.24976908223231167,0.739440639516787,NA
ENSG00000289141,ENSG00000289141.2,3.0939640316425323,0.034411216474386094,0.2593706303613376,0.47083896831500965,NA
ENSG00000289147,ENSG00000289147.2,2.1929600735927184,-0.04573830682642919,0.26306808043081753,0.27877075334460766,NA
ENSG00000289149,ENSG00000289149.1,1.9936007792273645,2.6025546786084835e-4,0.2563075942624204,0.9966376750163086,NA
ENSG00000289159,ENSG00000289159.2,3.0939417796594197,-0.011977025762969344,0.25684213199124367,0.789225830178253,NA
ENSG00000289161,ENSG00000289161.2,3.5745301220377086,0.03941161663785847,0.25989282004025205,0.43256843628722536,NA
ENSG00000289164,ENSG00000289164.1,8.403323584854816,-0.03317737965255956,0.24969528003502015,0.6737322098168779,NA
ENSG00000289168,ENSG00000289168.1,2.0527212427498354,0.05913456507281045,0.2671359168863759,0.17029398851135943,NA
ENSG00000289171,ENSG00000289171.1,2.905346713323642,-0.03797313490180584,0.2590013846981438,0.4691669948223325,NA
ENSG00000289174,ENSG00000289174.1,5.232355857281647,0.1698475366448817,0.3376541952018545,0.022511728604330247,NA
ENSG00000289177,ENSG00000289177.2,6.010410181637793,-0.010606570861723248,0.24935381391004505,0.8827481456866346,NA
ENSG00000289182,ENSG00000289182.1,3.9454110997003244,0.019082832285748783,0.2544246089713068,0.7464792076789594,NA
ENSG00000289187,ENSG00000289187.1,1.8991416273473245,0.023046433643049664,0.258351311314473,0.593129075609982,NA
ENSG00000289196,ENSG00000289196.2,2.6489010463855642,-0.05798850971368752,0.26682636026114176,0.1733273760152901,NA
ENSG00000289198,ENSG00000289198.1,3.6355224161539983,0.011279842779545579,0.2565457427357848,0.8111832543288253,NA
ENSG00000289201,ENSG00000289201.1,4.606154517091194,0.018178345120899955,0.25470341152902853,0.7531283919191881,NA
ENSG00000289202,ENSG00000289202.3,4.240204451337074,-0.06566276271348453,0.26644836218266105,0.24035052611682114,NA
ENSG00000289205,ENSG00000289205.2,2.0153649716148156,0.026245993613708156,0.2592592610132918,0.5193427570846714,NA
ENSG00000289207,ENSG00000289207.1,8.146514630451133,-0.06903671100758539,0.2576196698475757,0.40853583919350694,NA
ENSG00000289210,ENSG00000289210.1,8.749134891686536,-0.054267162341230024,0.2606143562931622,0.38585135764338085,NA
ENSG00000289213,ENSG00000289213.2,4.08045490876131,0.039608271347535313,0.2576174554627493,0.5061213718403335,NA
ENSG00000289214,ENSG00000289214.1,5.228071081980436,-0.006143378303363598,0.25056657904864427,0.927307224671657,NA
ENSG00000289222,ENSG00000289222.2,7.460014409732865,-0.06912134531435633,0.262968077459412,0.33184452347800625,NA
ENSG00000289223,ENSG00000289223.1,5.781926170317889,-0.01808784777202247,0.2549966915058194,0.7450025132193128,NA
ENSG00000289224,ENSG00000289224.1,2.6198651800348567,-0.036186519253520254,0.25976926012359147,0.44305963331829196,NA
ENSG00000289225,ENSG00000289225.2,3.6668737261820676,-0.08697321545186619,0.2752805689715527,0.13733294959724285,NA
ENSG00000289226,ENSG00000289226.2,7.716936831750336,0.07985372232157846,0.2662322854398309,0.28463103651821015,NA
ENSG00000289229,ENSG00000289229.1,1.7011753701266412,4.7707065933337854e-4,0.2569370769998882,0.9920212539536027,NA
ENSG00000289236,ENSG00000289236.1,4.41922063087043,0.0446640544426857,0.2588383641826681,0.4554313338541194,NA
ENSG00000289253,ENSG00000289253.2,5.5003871913827505,-0.0051238517986867994,0.2520117548407501,0.9344842739263367,NA
ENSG00000289255,ENSG00000289255.2,2.869032372206074,-0.0558078964229534,0.26555923048770175,0.21674742859521148,NA
ENSG00000289260,ENSG00000289260.2,3.4687624939458312,0.03260763016317778,0.2594850264086293,0.47518421347037443,NA
ENSG00000289269,ENSG00000289269.1,2.634945612312157,0.002902568069212126,0.2562690966655831,0.9513873215467148,NA
ENSG00000289270,ENSG00000289270.1,1.889494227223253,-0.04921565259279664,0.26461442777563693,0.20992031022691982,NA
ENSG00000289277,ENSG00000289277.1,4.935137899786339,0.018415810020751967,0.2549753994444371,0.7417639977308821,NA
ENSG00000289280,ENSG00000289280.2,7.859175172458948,-0.13243549657793785,0.29328643945234634,0.12420986625835355,NA
ENSG00000289283,ENSG00000289283.1,2.5340280157591466,0.007940012986398015,0.25595001219323865,0.8716580526401039,NA
ENSG00000289291,ENSG00000289291.1,7.722272965359972,-0.014812691409244686,0.24830426736086603,0.8448243987885922,NA
ENSG00000289296,ENSG00000289296.2,1.5891045993213466,-0.026343398200184505,0.2596835920653463,0.4911382793455135,NA
ENSG00000289298,ENSG00000289298.2,2.326349815003716,0.013131499447291596,0.2576171342883068,0.7533848351508483,NA
ENSG00000289306,ENSG00000289306.1,6.062841232236306,-0.018605735798756302,0.2537536280386757,0.7595082245481221,NA
ENSG00000289307,ENSG00000289307.2,2.999493434063508,0.01897531189758812,0.2579128858619446,0.6603164212000974,NA
ENSG00000289308,ENSG00000289308.2,2.867998968880564,0.0021159920410316314,0.25911645455456145,0.941072751476019,NA
ENSG00000289311,ENSG00000289311.2,7.061847844468447,0.13045347928946105,0.2976839606816485,0.08435774641587065,NA
ENSG00000289318,ENSG00000289318.2,7.875825072504304,-0.22273507980811202,0.39164912997549617,0.02700279289744737,NA
ENSG00000289324,ENSG00000289324.2,3.8946771471926653,-0.09441229085587036,0.28071770771720905,0.08082614322160149,NA
ENSG00000289334,ENSG00000289334.1,5.213311085995826,0.01442761705847038,0.2532978233249476,0.8167347643580833,NA
ENSG00000289340,ENSG00000289340.2,4.001382631269806,0.018193345259054156,0.2530858895473624,0.7756298699675743,NA
ENSG00000289341,ENSG00000289341.2,5.9188058126783885,-0.04369040947333677,0.25512718882585667,0.5341749923584258,NA
ENSG00000289349,ENSG00000289349.1,6.697703830036539,-0.007610871538975742,0.2502287211209917,0.9116792143132518,NA
ENSG00000289365,ENSG00000289365.1,3.721262852421737,0.1360713984327716,0.3083152991288839,0.03060241726160904,NA
ENSG00000289370,ENSG00000289370.2,8.618436904197686,0.10925391746684289,0.27751605989935657,0.19606888517925586,NA
ENSG00000289375,ENSG00000289375.1,2.3506114275818533,0.025091785715890685,0.2584903313741106,0.5690586536298059,NA
ENSG00000289380,ENSG00000289380.1,3.057140879691645,-0.042433628609965884,0.26159403438271545,0.349450116454234,NA
ENSG00000289393,ENSG00000289393.1,7.546603249095502,-0.12399133467538183,0.28711669895283753,0.14701649346630327,NA
ENSG00000289394,ENSG00000289394.1,3.220388214759855,-0.01530170678659594,0.2571652653448276,0.732481061181858,NA
ENSG00000289396,ENSG00000289396.1,3.7215736392457113,-0.08651094979318995,0.27688945235622037,0.0987326937020181,NA
ENSG00000289397,ENSG00000289397.1,3.3362239731425234,-0.03325834943439209,0.25859923286011766,0.5064296703046035,NA
ENSG00000289401,ENSG00000289401.1,8.18044246690762,-2.7704901084901676e-5,0.24589178273769757,0.9978440221251877,NA
ENSG00000289402,ENSG00000289402.2,1.8065495170660162,0.014137942466261743,0.25889157715100247,0.6771609339685642,NA
ENSG00000289407,ENSG00000289407.1,5.495342253984278,-0.07001481072935845,0.26373059857936487,0.3161522335529978,NA
ENSG00000289410,ENSG00000289410.2,4.907856995855097,0.022614879547319368,0.25320049001811706,0.7279243108033445,NA
ENSG00000289421,ENSG00000289421.1,3.6051977899935093,-0.035816415472242936,0.2575667030183601,0.5246990521261252,NA
ENSG00000289428,ENSG00000289428.2,4.235389594520782,0.017750309131178244,0.25455176509141664,0.7610854119511912,NA
ENSG00000289433,ENSG00000289433.1,2.524850764196504,-0.03736659166381647,0.25958637648837724,0.4507018856401405,NA
ENSG00000289437,ENSG00000289437.1,3.127168165457211,0.009458319216935887,0.25604934617427966,0.8466160392530516,NA
ENSG00000289446,ENSG00000289446.1,2.0197198402455667,0.034488540436725904,0.2612514040410611,0.3583056158056277,NA
ENSG00000289447,ENSG00000289447.2,2.3168751600792072,-0.05246882886534609,0.26467561805089107,0.23283474434651197,NA
ENSG00000289449,ENSG00000289449.1,1.9799986111993273,0.027238877347408142,0.25970422882163424,0.486818989869924,NA
ENSG00000289453,ENSG00000289453.2,6.456254086563217,-0.01634903783256854,0.25223425034861174,0.8017150161391897,NA
ENSG00000289455,ENSG00000289455.1,8.34766118256523,-0.16140568931481072,0.31543582392544395,0.08141450197824164,NA
ENSG00000289459,ENSG00000289459.1,3.232768002111668,-0.05904990951937696,0.2676662034453493,0.13944301183318777,NA
ENSG00000289468,ENSG00000289468.1,3.078845455627084,0.0015772044822595767,0.2544220893493481,0.9785682718471701,NA
ENSG00000289479,ENSG00000289479.1,1.689575671515264,0.009137425695808254,0.25862307365447457,0.7835990319461051,NA
ENSG00000289480,ENSG00000289480.1,5.059906017406349,-0.11300713377289827,0.2897613029883697,0.07233052044001825,NA
ENSG00000289481,ENSG00000289481.2,3.377804393716021,-0.01165422769508567,0.2559328944902866,0.812666970401463,NA
ENSG00000289482,ENSG00000289482.1,3.557540990437541,0.0072707936510674,0.2536871337266146,0.9023034752230685,NA
ENSG00000289491,ENSG00000289491.1,1.7682886340168753,0.009446334568827626,0.25759226688088144,0.8158003883361129,NA
ENSG00000289492,ENSG00000289492.1,3.6852594050576286,-5.914456184659197e-4,0.25406325573111954,0.9897496250620035,NA
ENSG00000289496,ENSG00000289496.2,5.140186884867682,0.05735018057938442,0.25867303060875463,0.4236639826289984,NA
ENSG00000289498,ENSG00000289498.1,1.7123330595253174,0.008895322045161655,0.258620479668149,0.7885460060035927,NA
ENSG00000289499,ENSG00000289499.2,9.020270503233288,-0.060122389077742776,0.2544152190181104,0.47241500403206627,NA
ENSG00000289504,ENSG00000289504.1,4.000466230556204,-0.011065868228772608,0.25270602139540205,0.8578667290433186,NA
ENSG00000289505,ENSG00000289505.1,3.6241690768561434,-0.05342718324227206,0.2637581064317689,0.28410365581670305,NA
ENSG00000289506,ENSG00000289506.2,4.692630706292054,-0.030573194410583506,0.2544521481020332,0.634301918903894,NA
ENSG00000289511,ENSG00000289511.1,7.774392194064925,-0.04575905652199242,0.2562740799702775,0.5033160769121425,NA
ENSG00000289513,ENSG00000289513.2,3.6493994368535825,0.050713845406878476,0.2644973233451697,0.2109093103723651,NA
ENSG00000289515,ENSG00000289515.2,4.420509125144354,0.04872128675244984,0.2587646835885729,0.4449743699680444,NA
ENSG00000289516,ENSG00000289516.1,1.9248985370305243,0.01617516179858295,0.2579904676192792,0.6948435079208526,NA
ENSG00000289520,ENSG00000289520.1,2.010040832111775,-0.03531987593334117,0.2611589632413104,0.3650399953175441,NA
ENSG00000289528,ENSG00000289528.1,1.5862220216928187,-0.029052624606338867,0.26106929085093045,0.3622143525629994,NA
ENSG00000289537,ENSG00000289537.2,5.227340169379214,0.03271406437821166,0.2537275719235563,0.6327985300681884,NA
ENSG00000289543,ENSG00000289543.2,4.559050970703431,0.003770421256834752,0.25168115053370316,0.9557725329462377,NA
ENSG00000289546,ENSG00000289546.1,4.170690313996644,-0.04898375049087415,0.25864807691486513,0.4429438809959426,NA
ENSG00000289555,ENSG00000289555.1,3.597114995976209,-0.01070001029093521,0.25488945421580045,0.8411499495068988,NA
ENSG00000289559,ENSG00000289559.2,6.3956700945879055,-0.08222966948963935,0.2666428654671656,0.27834050048370107,NA
ENSG00000289572,ENSG00000289572.1,2.1079091176765883,0.011425384634033958,0.2596851963028336,0.6561388287590249,NA
ENSG00000289574,ENSG00000289574.1,5.969721045388464,-0.06551456244165035,0.2607629044326839,0.3716459508065483,NA
ENSG00000289581,ENSG00000289581.1,1.8826001326418613,0.03033057563446319,0.26027860237767036,0.42926983887001907,NA
ENSG00000289585,ENSG00000289585.2,6.086790481144809,-0.11732294715090111,0.28740547538029265,0.12089325316299188,NA
ENSG00000289589,ENSG00000289589.2,3.6009295281300937,0.03513092242872286,0.26043736207358487,0.41359432414339425,NA
ENSG00000289592,ENSG00000289592.2,3.9444055641449216,0.051797934338802115,0.26274751434574845,0.31879902772792224,NA
ENSG00000289606,ENSG00000289606.1,7.8322173562653195,0.008026030100287898,0.25041139055753464,0.9105078201243719,NA
